event_id,event_type,date,actual_value,consensus_value,source,notes
CPI-2022-01-12,CPI,2022-01-12,6.01,,unknown,"CPI for Dec 2021; consensus unavailable"
CPI-2022-02-14,CPI,2022-02-14,6.08,,unknown,"CPI for Jan 2022; consensus unavailable"
CPI-2022-03-14,CPI,2022-03-14,6.06,,unknown,"CPI for Feb 2022; consensus unavailable"
CPI-2022-04-12,CPI,2022-04-12,6.90,,unknown,"CPI for Mar 2022; consensus unavailable"
CPI-2022-05-12,CPI,2022-05-12,7.82,,unknown,"CPI for Apr 2022; consensus unavailable"
CPI-2022-06-13,CPI,2022-06-13,6.98,7.10,Reuters poll,"CPI for May 2022"
CPI-2022-07-12,CPI,2022-07-12,6.94,7.01,Reuters poll,"CPI for Jun 2022"
CPI-2022-08-12,CPI,2022-08-12,6.66,6.78,Reuters poll,"CPI for Jul 2022"
CPI-2022-09-12,CPI,2022-09-12,6.99,6.90,Reuters poll,"CPI for Aug 2022"
CPI-2022-10-12,CPI,2022-10-12,7.33,7.30,Reuters poll,"CPI for Sep 2022"
CPI-2022-11-14,CPI,2022-11-14,6.77,6.73,Reuters poll,"CPI for Oct 2022"
CPI-2022-12-12,CPI,2022-12-12,5.92,6.40,Reuters poll,"CPI for Nov 2022"
CPI-2023-01-12,CPI,2023-01-12,5.71,5.90,Reuters poll,"CPI for Dec 2022"
CPI-2023-02-13,CPI,2023-02-13,6.53,6.55,Reuters poll,"CPI for Jan 2023"
CPI-2023-03-13,CPI,2023-03-13,6.40,6.35,Reuters poll,"CPI for Feb 2023"
CPI-2023-04-12,CPI,2023-04-12,5.66,5.80,Reuters poll,"CPI for Mar 2023"
CPI-2023-05-12,CPI,2023-05-12,4.69,4.80,Reuters poll,"CPI for Apr 2023"
CPI-2023-06-12,CPI,2023-06-12,4.31,4.40,Reuters poll,"CPI for May 2023"
CPI-2023-07-12,CPI,2023-07-12,4.84,4.58,Reuters poll,"CPI for Jun 2023"
CPI-2023-08-14,CPI,2023-08-14,7.45,6.50,Reuters poll,"CPI for Jul 2023; tomato price surge"
CPI-2023-09-12,CPI,2023-09-12,6.86,6.50,Reuters poll,"CPI for Aug 2023"
CPI-2023-10-12,CPI,2023-10-12,5.09,5.50,Reuters poll,"CPI for Sep 2023"
CPI-2023-11-13,CPI,2023-11-13,4.83,5.00,Reuters poll,"CPI for Oct 2023"
CPI-2023-12-12,CPI,2023-12-12,5.48,5.70,Reuters poll,"CPI for Nov 2023"
CPI-2024-01-12,CPI,2024-01-12,5.73,5.90,Reuters poll,"CPI for Dec 2023"
CPI-2024-02-12,CPI,2024-02-12,5.05,5.10,Reuters poll,"CPI for Jan 2024"
CPI-2024-03-12,CPI,2024-03-12,5.16,5.10,Reuters poll,"CPI for Feb 2024"
CPI-2024-04-12,CPI,2024-04-12,4.93,4.90,Reuters poll,"CPI for Mar 2024"
CPI-2024-05-13,CPI,2024-05-13,4.80,4.80,Reuters poll,"CPI for Apr 2024"
CPI-2024-06-12,CPI,2024-06-12,4.88,4.90,Reuters poll,"CPI for May 2024"
IIP-2022-06-12,IIP,2022-06-12,19.6,,unknown,"IIP for Apr 2022"
IIP-2022-07-12,IIP,2022-07-12,12.3,,unknown,"IIP for May 2022"
IIP-2022-08-12,IIP,2022-08-12,2.4,,unknown,"IIP for Jun 2022"
IIP-2022-09-12,IIP,2022-09-12,-0.8,,unknown,"IIP for Jul 2022"
IIP-2022-10-12,IIP,2022-10-12,3.1,,unknown,"IIP for Aug 2022"
IIP-2022-11-14,IIP,2022-11-14,-4.0,,unknown,"IIP for Sep 2022"
IIP-2022-12-12,IIP,2022-12-12,7.1,,unknown,"IIP for Oct 2022"
IIP-2023-01-12,IIP,2023-01-12,4.3,,unknown,"IIP for Nov 2022"
IIP-2023-02-13,IIP,2023-02-13,5.2,,unknown,"IIP for Dec 2022"
IIP-2023-03-13,IIP,2023-03-13,5.6,,unknown,"IIP for Jan 2023"
IIP-2023-04-12,IIP,2023-04-12,1.1,,unknown,"IIP for Feb 2023"
IIP-2023-05-12,IIP,2023-05-12,4.2,,unknown,"IIP for Mar 2023"
IIP-2023-06-12,IIP,2023-06-12,5.2,,unknown,"IIP for Apr 2023"
IIP-2023-07-12,IIP,2023-07-12,3.7,,unknown,"IIP for May 2023"
IIP-2023-08-14,IIP,2023-08-14,5.7,,unknown,"IIP for Jun 2023"
IIP-2023-09-12,IIP,2023-09-12,10.3,,unknown,"IIP for Jul 2023"
IIP-2023-10-12,IIP,2023-10-12,5.8,,unknown,"IIP for Aug 2023"
IIP-2023-11-13,IIP,2023-11-13,11.7,,unknown,"IIP for Sep 2023"
IIP-2023-12-12,IIP,2023-12-12,2.4,,unknown,"IIP for Oct 2023"
IIP-2024-01-12,IIP,2024-01-12,3.8,,unknown,"IIP for Nov 2023"
IIP-2024-02-12,IIP,2024-02-12,5.6,,unknown,"IIP for Dec 2023"
IIP-2024-03-12,IIP,2024-03-12,5.7,,unknown,"IIP for Jan 2024"
IIP-2024-04-12,IIP,2024-04-12,4.9,,unknown,"IIP for Feb 2024"
IIP-2024-05-13,IIP,2024-05-13,5.0,,unknown,"IIP for Mar 2024"
IIP-2024-06-12,IIP,2024-06-12,5.9,,unknown,"IIP for Apr 2024"

